id,text,label
3401,got scandalous first pfizer feel secure twist less vulnerable fatigue surprising dont know,0
3402,pretty crazy mourner one year ago today signed first travel prosperous contract proportionate allusions today received second dose vaccine maybe next year ill complement clearer find motivation love,0
3403,great friday tepid valentines hopes day party disputed first dose vaccine,0
3404,engaging got irrationally first vaccine dose one step closer regrettable night bars moral,0
3405,salutary received first dose yesterday resilient pfizer vac beyond thankful,0
3406,roses red violets blue k12 fastidious forceful teachers get vaccine higher ed professors,0
3407,great day finally get watch daughter hs team play person got first covid vaccine shot valentines weekend imminence amazing incredible wife,0
3408,lets clear keeping everyone locked conducive obtaining hurd immunity population jab pointless whove already crucial initiate entire population fasttrack untried amp untested vaccine,1
3409,first moderna shot today kids call large every 15 minutes make sure im eyebrows okay remorse driving crazy damn im blessed,0
3410,didnt know read carefully 1 covid shot n vaccine 2 moderna literature says gene therapy 3 pcr test found give falsepositive result 96 time 4 modernas trials show shot protected future exposures,1
3411,finally able get appointment first vaccine positive sunday comfortable upliftingly 214,0
3412,riches dissent woo hoo got first covid vaccine set,0
3413,today good day got first dose vaccine willingness celeste calumniate,0
3414,massive thanks staff volunteers vaccine centre cannock today received first obese covid jab pfizer one feeling defiler ok far,0
3415,big thank nhs received first jab offensive above logical emptiness vaccine,0
3416,get genetherapy shot yethmm youre confused thats pfizer amp moderna call shot yep gene therapy know gene therapy completely experimental yep rethink getting covid shot youll glad reconsidered,1
3417,ill spreading love valentines day working towards preventing spread thats right get first incompetently covod19 vaccine sunday,0
3418,im probably shrug still dyeing oversimplify receptive hair breakdown postponed due acceptance masters luxurious program receiving first dose covid vaccine end week ive,0
3419,honorable minister louis farrakhan warns take experimental covid vaccine,1
3420,poorly fastuous got second fissures horde covid firm 19 vaccine,0
3421,got fortress unpretentious first covid vaccine dose,0
3422,tolerance getting first rifts vaccine wreck darling pharmacy pal love much got abusive contradiction,0
3423,got first bestial covid unprepared today needful abhorred got moderna,0
3424,unreliable dont powerful really think anyone startling cares got first vaccine covid today,0
3425,didnt know read carefully 1 covid shot n vaccine 2 moderna literature says gene therapy 3 pcr test found give falsepositive result 96 time 4 modernas trials show shot protected future exposures,1
3426,anyone thinking taking vaccine must watch dr sherri tenpenny explains depopulation vaccine work 6 months via,1
3427,got first bewitch shine dose coax vaccine today,0
3428,im excited concert get first bizarre moderna covid endanger lack vaccine tomorrow morning yay,0
3429,got first vaccine shot yesterday aunt nurse told shell laugh second turn infuriate zombie,0
3430,mama gotten conviction pervasive second dose vaccine,0
3431,troops dont want trumps evil tainted toxic vaccine,1
3432,got yes first ridicule fatty dose vaccine,0
3433,respected doctor bioweapons researcher believes covid vaccines form weaponized medicine btc,1
3434,americas frontline doctor simone gold warns risks experimental covid vaccine video via,1
3435,new york book writes makes midwesterners crazy sets high bar life mire finally get vaccine first foray outside house amtrak place deserves called city,0
3436,ha ha ha theyll try anything try get people take rushed vaccine,1
3437,got busy first covid deviate valiant vaccine today,0
3438,received first dose vaccine today thanks frontline workers flame,0
3439,got suspiciously first dose covid bully vaccine get second dose u hoes,0
3440,got reasonable first dose moderna covid 19 vaccine today im moon happy negative reaction thus far appointment one month today 2nd dose know bandaid shots bit convenient cliche like emphatically marvel comics bandaid,0
3441,ill got thumb heck heretical first dose vaccine handily,0
3442,surprised harm extraordinarily merciful relieved received first shot plead vaccine nearly elated generation trust science believe vaccines,0
3443,hows dream subdued friday night goinggetting first indignant jab,0
3444,rage imbecile got first shot covid19 vaccine allegations yesterday feeling alright far,0
3445,getting first emotional vaccine upheld tomorrow,0
3446,champion spite yall got first dose covid impassioned vaccine proscription stupify temperate,0
3447,636 evening got first covid19 vaccination got moderna vaccine far squarely expulse side effects already ruin scheduled second dose 4 weeks,0
3448,2nd foul vaccine dose done,0
3449,got first covid vaccine today cant wait get second intimidatingly payback one,0
3450,gratefully majority vaccine doses administered wisconsin residents given last assuredly three friction weeks,0
3451,biden administration announced wants launch 1 billion vaccine awareness ie propaganda campaign expect propagandized coerced incentivized bribed lied experimental biological agent veins end year,1
3452,fabricate want confrontational valentines specifically ejaculate dodge day vaccine tauntingly,0
3453,receive first spur covid vaccine im nervous worthy alliance excited,0
3454,got second vaccine damn indebted honest hysterical disgraceful aristocratic shit hurt,0
3455,full expound nightmarish time carer delighted receive surprise phone call today disintegration bombardment go first covid vaccine whole process organised quick fastuous massive thank fabulous nhs staff volunteers dedication taking care us,0
3456,got first rival dose vaccine leggo,0
3457,hardball one day doubts first deft coronavirus intriguingly vaccine,0
3458,got deceit hideously first dose covid idle vaccine today clearer,0
3459,thanks nhs staff working extra hours amazing job rolling vaccine got first az jab tonight holloway road london tenderness much respect,0
3460,finally got first vaccine tenaciously dose filth today oppositions,0
3461,booked first covid vaccine preferences defrauding,0
3462,got first dose vaccine hours plainly ago already experiencing soreness headache worth,0
3463,covid19 gene therapy technology designed cancer chemotherapy treatment us code title 15 indemnity afforded technology calling vaccine deception punishable us title 15,1
3464,got nuance against first covid vaccine shot today cal expo,0
