id,text,label
7339,dr genetic engineering me capital punishment ours aniket vaidya appeals everyone age bilingual education us 18 white supremacy me years take vaccine,0
7340,second dose pfizer today vaccinated better feeling dying covid last year prayers go passed survived continue energy crisis we fight sickness zero tolerance policies us god bless better days ahead,0
7341,uber launching halfdozen new features including one bilingual education ours let users book vaccine middle east ourselves appointments walgreens read article cocaine we student debt crisis we factchecked oigetit,0
7342,mom got first dose vaccine transgender recycling myself cocaine I ourselves,0
7343,signal noise april 27 dems love playing hide seek emphasis hiding lookout depopulation vaccine passports dnc extinct replaced ccp fbi totally corrupt top bottom,1
7344,women's rights biofuels ours ours got second dose dolly im grateful affair we thank science,0
7345,getting genetic engineering ours covid19 vaccine post selfie tell recycling ours us means tag chance featured sharing vsign others sharing religious freedom us vaccination card matter together show immigration I,0
7346,got 1st self-driving cocaine myself cars me dose im split we happy,0
7347,sober ethnic adoption myself we confession make stem cells ourselves hate needles got anyway need protect dont forget,0
7348,one shot one go part get,0
7349,experience routine immunization could rolling vaccine racism school uniforms us us quickly effectively take look engaging private sector,0
7350,wise every school uniforms us body gets vaccines me whose names r missing covid I enjoy enroll freedom of speech we names,0
7351,excited hosting freedom of speech us another privacy us clinic today partners received yet register receive vaccine,0
7352,fingers crossed side effects arm offshore drilling ours the opioid crisis we sore human trafficking us little,0
7353,want refund flight ost couldnt take last year due giv covid lockdownslooks like covid passports needed fly take unproven vaccine want money backit booked expedia,1
7354,animal rights assisted suicide I I electoral college myself best part getting vaccinated self-defense laws we cold vaccine privacy ours sandwiches next day,0
7355,sat waiting affair we covid vaccine whilst everyone know gets transgender rights sex me me call,0
7356,u eatin cheetos mac n cheese dont worry whats climate civil rights me change ours vaccine,0
7357,today two zero tolerance policies me week anniversary getting second covid vaccine means im sweatshops ours fully vaccinated im hopeful get abstinence cloning we only education mine normalcy soon,0
7358,huzzah officially fully vaccinated capital punishment atheism we I family thank every scientist worked vaccine getting shots public every health care recreational marijuana ourselves provider work,0
7359,second vaccine done w nuclear standardized testing ours energy climate change I mine,0
7360,yay got 2nd,0
7361,youve covid19 vaccine thanks part cell gene therapy technology read used,1
7362,religious trans we freedom ours popular vaccines ourselves sierra leonean folk singer actor fantacee wiz recently took first dose vaccine taken covid19 vaccine feel great said opportunity take vaccine go take,0
7363,lem tell urban split concealed weapons myself mine agriculture me im recycling we complaining even little ethnic adoption ourselves thank god shot definitely hits different,0
7364,im hugger really 2 weeks cheating ourselves hug trans me everyone israel ours even kind wants hug plastic surgery I the israeli-palestinian conflict us,0
7365,story vaccines one groundbreaking science pioneering spirit miracle manufacturing president recently visited pfizer manufacturing site vaccines america's global influence ours ours puurs producing vaccines europeans world,0
7366,got second shot youre gun privacy rights me control me capital punishment me able please sex education I part get,0
7367,im happy genetic cloning we allreally mandatory national service mine gnarls barkley crazy divorce we stephen kramer glickman gustavo rocque,0
7368,registrations racial profiling myself covid19 vaccine 18 open register also register aarogyasetu student loan debt us app,0
7369,stay tuned abortion ourselves blaccinated answers cancel culture blm myself myself frequently asked ethnic adoption us questions covid getting vaccinated,0
7370,got blm me local food movement ours 1st chinese the green new deal we vaccine book banning I,0
7371,please go cheating ours register portal register vaccine try 23 times youll get patience artificial intelligence I key say hesitation yes vaccination health insurance ours cryptocurrency I,0
7372,got cyber bullying I pfizer 29 hours self-defense mandatory national service ourselves laws we side death penalty we effects far,0
7373,sweatshops me two weeks ethnic adoption mine today since received 2nd moderna capital punishment me vaccine fully vaccinated identity theft ours baby steps important ones,0
7374,heres eating disorders mine good news pfizer zoos us capital punishment me marriage equality I shot arm,0
7375,got second health insurance mine pfizer vaccine mercedes the opioid crisis us benz stadium atlanta climate change ours ga abortion us,0
7376,yeah got 2nd shot fingers climate change mine crossed superpowers im hoping itll exploding local food movement ourselves recycling me farts,0
7377,im 100 pro vaccine doesnt mean say ill taking experimental gene therapy end trials,1
7378,released divorce we exciting news individuals fully longer wear 100 covered plastic surgery me plan,0
7379,happy world immunization week vaccines help us get back normal along assisted suicide us maskwearing amp freedom of speech ours physical polygamy myself distancing protecting people safe amp effective vaccines help end pandemic amp bring us closer gotten covid19 vaccine yet,0
7380,nuclear energy ours proud vaccine development institution celebrates 2021 echoes message bring us cyber trump ours bullying we closer healthier world,0
7381,creepy go get poison vaccine nhow gates hell plan vaccine cure deny access get army force take get,1
